Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Schedule called, worker, 0, 0, 0, 1, 353347, worker.next, 0
Reaction starts, worker, 3, 0, 0, 1, 353373, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 369778, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 374188, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 374990, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 375743, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 376462, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 378633, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 382251, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 382756, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 383913, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 384048, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 384244, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 385396, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 385531, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 385824, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 389334, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 395211, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 397151, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 401004, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 402261, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 406631, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 407711, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 409778, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 412894, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 414896, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 423878, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 429875, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 435568, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 438894, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 441465, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 442085, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 442565, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 443755, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 449632, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 455452, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 458149, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 464385, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 470362, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 476449, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 480182, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 486332, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 492429, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 498686, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 503239, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 506638, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 510063, NO TRIGGER, 0
Reaction starts, NO REACTOR, 0, 0, -1647416506286884927, 0, -1647416506286884927, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 510521, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 512858, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 514298, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 514761, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 516240, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 522270, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 528613, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 532926, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 536686, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 543093, NO TRIGGER, 0
Reaction starts, NO REACTOR, 0, 0, -1647416506286884927, 0, -1647416506286884927, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 543736, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 545567, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 549083, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 552473, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 556333, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 558607, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 560692, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 563870, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 575387, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 582517, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 589394, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 596194, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 602997, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 609998, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 616868, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 623798, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 630831, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 637801, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 644968, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 652215, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 656975, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 664288, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 673443, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 676895, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 677381, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 680301, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 683443, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 683766, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 686721, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 690078, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 690363, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 697241, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 700696, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 700993, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 703938, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 707278, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 707629, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 710618, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 713826, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 714124, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 717129, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 720389, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 720647, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 723753, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 727087, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 727389, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 730524, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 733864, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 734189, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 737707, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 741004, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 741224, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 744387, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 747776, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 748076, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 751264, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 754544, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 754767, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 758007, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 761405, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 761714, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 764974, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 771702, NO TRIGGER, 0
Reaction starts, worker, 3, 0, 0, 1, 772010, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 775390, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 783510, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 791144, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 799157, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 807017, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 814941, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 828118, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 836271, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 844371, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 852508, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 860488, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 868588, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 876668, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 886152, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 897869, worker.next, 0
Schedule called, worker, 0, 0, 0, 1, 907749, worker.next, 0
Reaction ends, worker, 3, 0, 0, 1, 911164, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 1, 918492, worker.next, 0
Reaction starts, worker, 0, 0, 0, 2, 976690, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 977060, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 979048, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 979325, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 982671, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 983145, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 985111, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 985377, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 987043, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 987325, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 988823, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 989251, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 990960, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 991223, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 993038, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 993311, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 994813, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 995208, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 997311, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 997571, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1003526, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1003808, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1005626, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1005918, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1007326, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1007760, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1009500, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1009800, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1013094, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1013400, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1020594, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1021081, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1025403, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1025703, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1027546, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1027823, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1032078, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1032581, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1034146, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1034443, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1035878, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1036149, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1037558, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1037846, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1044021, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1044441, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1046864, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1047286, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1050112, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1050384, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1052232, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1052598, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1054194, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1054461, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1056049, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1056338, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1057506, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1057834, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1059221, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1059581, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1062349, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1062629, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1063819, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1064112, NO TRIGGER, 0
Reaction starts, worker, 0, 0, 0, 2, 1065467, NO TRIGGER, 0
Reaction ends, worker, 0, 0, 0, 2, 1065664, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1085067, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1086364, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1088102, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1088930, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1091932, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1092755, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1095772, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1096532, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1098432, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1099222, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1100842, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1101595, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1103087, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1103784, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1105202, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1106055, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1107739, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1108359, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1114122, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1114965, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1117167, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1117707, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1119253, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1119913, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1126307, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1127062, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1128500, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1129170, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1131896, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1132682, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1134242, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1135005, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1136793, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1137505, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1139280, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1139990, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1144805, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1145490, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1147305, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1148120, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1150011, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1150651, NO TRIGGER, 0
Reaction starts, worker, 1, 0, 0, 2, 1174256, NO TRIGGER, 0
Reaction ends, worker, 1, 0, 0, 2, 1174946, NO TRIGGER, 0
Reaction starts, worker, 2, 0, 0, 2, 1190403, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1192630, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1194320, worker.next, 0
Reaction starts, NO REACTOR, 0, 0, -1647416506286884927, 0, -1647416506286884927, NO TRIGGER, 0
Reaction starts, worker, 2, 0, 0, 2, 1194863, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1196080, worker.next, 0
Reaction ends, worker, 2, 0, 0, 2, 1197590, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1198247, worker.next, 0
Reaction starts, NO REACTOR, 0, 0, -1647416506286884927, 0, -1647416506286884927, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1199393, worker.next, 0
Reaction ends, worker, 2, 0, 0, 2, 1199640, NO TRIGGER, 0
Reaction starts, worker, 2, 0, 0, 2, 1199943, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1201317, worker.next, 0
Reaction ends, worker, 2, 0, 0, 2, 1201507, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1203117, worker.next, 0
Reaction starts, worker, 2, 0, 0, 2, 1203510, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1204957, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1206520, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1208767, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1209963, worker.next, 0
Reaction ends, worker, 2, 0, 0, 2, 1210487, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1212310, worker.next, 0
Reaction starts, worker, 2, 0, 0, 2, 1212767, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1214034, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1219740, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1221767, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1223757, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1225907, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1228347, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1230767, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1232557, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1237767, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1240674, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1245647, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1247884, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1250837, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1253127, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1255424, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1258157, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1261014, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1263988, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1267694, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1270911, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1275554, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1278625, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1283348, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1286918, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1290781, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1297555, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1300892, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1304558, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1307968, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1312165, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1315295, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1319602, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1322392, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1327025, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1329515, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1334455, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1337402, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1342902, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1345942, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1354676, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1361679, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1368393, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1375323, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1382136, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1389073, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1396073, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1399950, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1408030, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1412923, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1416760, worker.next, 0
Reaction ends, worker, 2, 0, 0, 2, 1417080, NO TRIGGER, 0
Reaction starts, worker, 2, 0, 0, 2, 1417797, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1421257, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1424720, worker.next, 0
Reaction ends, worker, 2, 0, 0, 2, 1425077, NO TRIGGER, 0
Reaction starts, worker, 2, 0, 0, 2, 1425534, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1428917, worker.next, 0
Reaction ends, worker, 2, 0, 0, 2, 1432647, NO TRIGGER, 0
Reaction starts, worker, 2, 0, 0, 2, 1433224, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1433594, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1436924, worker.next, 0
Schedule called, worker, 0, 0, 0, 2, 1447297, worker.next, 0
Reaction ends, worker, 2, 0, 0, 2, 1451307, NO TRIGGER, 0
Reaction starts, worker, 2, 0, 0, 2, 1451734, NO TRIGGER, 0
Schedule called, worker, 0, 0, 0, 2, 1455157, worker.next, 0
Reaction ends, worker, 2, 0, 0, 2, 1458877, NO TRIGGER, 0
